1,Age
2,Sexmale
3,Handednessleft
4,YearsEd
5,SymptomDuration
6,Side_1st_MotorSymptomOnsetleft
7,ALSFRS_Swallowing
8,ALSFRS_Handwriting
9,ALSFRS_GastrostomyPresent
10,ALSFRS_Cuttingfood.handlingutensils
11,ALSFRS_Turninginbed
12,ALSFRS_Walking
13,ALSFRS_Dyspnea
14,ALSFRS_Orthopnea
15,ALSFRS_RespiratoryInsufficiency
16,TAP_Trial2leftFinger
17,Fingertapping_Right_avg
18,NE_IncrToneArmRight.SpasticityUpperRight
19,NE_BabinskiLeft
20,Tone_Rleg
21,Reflexes_Jaw
22,Reflexes_Larm
23,Reflexes_Rleg
24,Reflexes_Lleg
25,Babinski_R
26,Fasciculations_Face
27,Fasciculations_Tongue
28,Fasciculations_Arm_Right
29,Fasciculations_Leg_Right
30,Fasciculations_Leg_Left
31,Atrophy_Arm_Right
32,Atrophy_Leg_Right
33,LMN_fasciculations_face
34,LMN_fasciculations_tongue
35,LMN_fasciculations_ArmRight
36,LMN_fasciculations_LegRight
37,LMN_fasciculations_LegLeft
38,LMN_AtrophyArmRight
39,LMN_AtrophyLegRight
40,LMN_Reflexes_ArmRight
41,LMN_Reflexes_LegRIght
42,LMN_Reflexes_LegLeft
43,LMN_Right
44,ECAS_Naming
45,ECAS_VerbFluencyS
46,ECAS_VerbFluencyT
47,ECAS_RevDigSpan
48,ECAS_Alternation
49,ECAS_SentenceCompletion
50,ECAS_CubeCounting
51,ECAS_NumberLocation
52,ECAS_LanguageTotal
53,ECAS_MemoryTotal
54,ECAS_VisuospatialTotal
55,ALSFRS_slope
56,upper_extremity_vec
57,bulbar_speech_vec
